"sizes","dt_scipy","dt_scipy_std","dt_fenz","dt_fenz_std","dt_fenz_gpu","dt_fenz_gpu_std","sizes_3D","dt_scipy_3D","dt_scipy_std_3D","dt_fenz_3D","dt_fenz_std_3D","dt_fenz_gpu_3D","dt_fenz_gpu_std_3D"
64,1.0723572936867054e6,678948.4465878492,16124.873333333335,173707.0337442617,168359.39,660504.206918142,70368744177664,1.113817536394177e6,772780.0984145348,12836.0,8824.307725860657,193871.03,782785.7888930204
7056,1.5865532206632653e6,980132.8624820288,143755.69,656554.2439183106,230498.31,1.016809976851647e6,6839173302027254275,1.2693892829803522e6,821944.828833553,68973.41,189175.98447816292,521878.6135072586,2.092335746328171e6
25600,2.813728999434709e6,1.0084752855205932e6,400052.54,765254.6463125318,586857.2916666666,2.219613996038782e6,1444280090074984049,1.684635242290749e6,927447.8713689047,202080.75,708594.9286409875,1.4579411143695014e6,3.945105272046839e6
55225,4.880008121330724e6,1.3763756009213293e6,933880.5797650625,1.1711825684014698e6,914974.1947358734,2.921408973537106e6,0,2.7544777101769913e6,1.273646187459868e6,312946.5,568866.8764043632,3.786756577946768e6,6.869444361558871e6
96721,7.554527987897126e6,1.4120178952167926e6,1.681142585680353e6,1.4654982494866047e6,1.343119508241016e6,3.5794308449887903e6,-5257684996151312384,4.163068588137009e6,743320.3896400329,521637.75402201526,631802.6713666287,7.046861299435028e6,1.0992256273329725e7
149769,1.1342741950113378e7,1.3275738691602428e6,1.7694484697508896e6,1.3634820484086515e6,1.8373433468485072e6,4.346814096178249e6,-1369643519799223347,6.832005479452055e6,886043.4325159458,985117.828685259,893936.509028803,1.1912015e7,1.8986404515318874e7
214369,1.6696566666666666e7,1.475821982977743e6,2.875191098265896e6,1.849370805692546e6,2.515752772177419e6,5.213131989217896e6,5694331190162838499,1.013845010141988e7,865230.0273738184,1.5682874249605055e6,1.108034151528884e6,1.6719691e7,2.5650736534507047e7
290521,2.204770528634361e7,2.315686136639259e6,3.504325246132208e6,2.1534172359644924e6,3.410358521560575e6,6.121657146077986e6,6065364492160598016,1.661698803986711e7,302598.27680134773,2.167180287832534e6,1.4844204567745766e6,2.3706821028037384e7,3.985275636981946e7
376996,2.7494845054945055e7,2.167039260188058e6,4.359867860262008e6,2.298910362156791e6,4.16005918196995e6,6.7583453955566995e6,0,2.2287804888888888e7,1.3596753469260563e6,2.884926786751888e6,1.6472561300353473e6,3.06984263803681e7,4.055507537509769e7
476100,3.449498896551724e7,2.3919484709157688e6,5.818140675990676e6,2.68159488909685e6,4.739881196581197e6,7.856388037077394e6,9012845838658713023,3.2343832903225806e7,1.2460313045154305e6,3.9944409927942352e6,1.9802656375692314e6,4.240782881355932e7,7.880264376541558e7
586756,4.565055545454545e7,4.382472861811155e6,9.080426909090908e6,3.7706079862169004e6,5.242981197478992e6,8.585247108875537e6,-2341351478377666131,4.143869008264463e7,2.167480600197879e6,5.020174297188755e6,2.35404267409905e6,5.3496487234042555e7,7.192173718903822e7
708964,5.238873125e7,3.038617880353274e6,9.361268292682927e6,3.6256335859302003e6,7.422484953271028e6,1.1850502476099056e8,5246341722165739520,5.5044384615384616e7,1.739031923732478e6,6.717743530997304e6,2.7435127605633168e6,6.607302597402597e7,8.878888303456335e7
840889,6.373576835443038e7,3.7301724321711063e6,1.157410115473441e7,4.011529277435915e6,8.184229600886918e6,1.427966416884953e8,647524728952586240,6.96663361111111e7,1.3572208230871214e6,9.610296153846154e6,3.181213330363114e6,7.9782825e7,1.0567952134673755e8
986049,7.39251588235294e7,3.3387655072360267e6,1.4478418260869564e7,4.207659738139728e6,8.86452210663199e6,1.6655753269786483e8,4085009413066030889,9.046753214285715e7,2.211509244763703e6,1.1811937971698113e7,3.4800067180985454e6,9.70583673076923e7,2.412173685737554e8
1142761,8.944243571428572e7,3.745037522493349e6,1.6718459866220735e7,4.393598361572597e6,9.56720873493976e6,1.9358195302835637e8,-8233712637170355041,1.1274085333333333e8,2.5782343034438407e6,1.6659113e7,3.4969140494864876e6,1.131934111111111e8,1.5054074584015787e8
1311025,1.0614216041666667e8,5.3086400703461645e6,1.837324595588235e7,4.712976119464261e6,1.0246862521588946e7,2.2266048650622153e8,7619559237185699840,1.383651810810811e8,1.686821141614842e6,2.2924750458715595e7,4.569808926591219e6,1.36695865e8,1.783414124735986e8
1490841,1.222660512195122e8,4.579787608073215e6,2.1038967647058822e7,4.938127014096082e6,1.0995849901768172e7,2.442448699056623e8,6484268669739204608,1.6549353548387095e8,2.06137778852695e6,2.636294736842105e7,4.1100881688902047e6,1.499649794117647e8,1.9643269963393474e8
1679616,1.3918049444444445e8,5.523398961144148e6,2.4621535960591134e7,6.2621499333740715e6,1.1511805088495575e7,2.410418716657971e8,1082400431766072027,2.00812224e8,1.7093092769888076e6,3.481320625e7,4.259337598919467e6,2.2191569455645162e8,4.938122455488624e9
1882384,1.5766513125e8,5.043474282830495e6,3.010243532934132e7,6.0272775325570665e6,1.2201124720496895e7,2.4132230694705728e8,6773099963525684233,2.333900909090909e8,1.5584624311921122e6,4.202638487394958e7,5.393410312290213e6,2.504994441314554e8,5.16658482909319e9
2096704,1.800154857142857e8,4.287316065180094e6,3.2980411184210528e7,6.884918008779947e6,1.5938892541436464e7,2.9994009783617646e8,0,3.6850988571428573e8,3.2072630341073755e7,5.507135494505495e7,4.8520836526924465e6,2.927397413888889e8,5.551027129482678e9
